id,icd10_id,icd10_name
icd10_230,F14.180,F14.180 - Cocaine abuse with cocaine-induced anxiety disorder
icd10_231,F14.181,F14.181 - Cocaine abuse with cocaine-induced sexual dysfunction
icd10_232,F14.182,F14.182 - Cocaine abuse with cocaine-induced sleep disorder
icd10_233,F14.188,F14.188 - Cocaine abuse with other cocaine-induced disorder
icd10_234,F14.19,F14.19 - Cocaine abuse with unspecified cocaine-induced disorder
icd10_235,F14.20,"F14.20 - Cocaine dependence, uncomplicated"
icd10_236,F14.21,"F14.21 - Cocaine dependence, in remission"
icd10_237,F14.220,"F14.220 - Cocaine dependence with intoxication, uncomplicated"
icd10_238,F14.221,F14.221 - Cocaine dependence with intoxication delirium
icd10_239,F14.222,F14.222 - Cocaine dependence with intoxication with perceptual disturbance
icd10_240,F14.229,"F14.229 - Cocaine dependence with intoxication, unspecified"
icd10_241,F14.23,F14.23 - Cocaine dependence with withdrawal
icd10_242,F14.24,F14.24 - Cocaine dependence with cocaine-induced mood disorder
icd10_243,F14.250,F14.250 - Cocaine dependence with cocaine-induced psychotic disorder with delusions
icd10_244,F14.251,F14.251 - Cocaine dependence with cocaine-induced psychotic disorder with hallucinations
icd10_245,F14.259,"F14.259 - Cocaine dependence with cocaine-induced psychotic disorder, unspecified"
icd10_246,F14.280,F14.280 - Cocaine dependence with cocaine-induced anxiety disorder
icd10_247,F14.281,F14.281 - Cocaine dependence with cocaine-induced sexual dysfunction
icd10_248,F14.282,F14.282 - Cocaine dependence with cocaine-induced sleep disorder
icd10_249,F14.288,F14.288 - Cocaine dependence with other cocaine-induced disorder
icd10_250,F14.29,F14.29 - Cocaine dependence with unspecified cocaine-induced disorder
icd10_251,F14.90,"F14.90 - Cocaine use, unspecified, uncomplicated"
icd10_252,F14.920,"F14.920 - Cocaine use, unspecified with intoxication, uncomplicated"
icd10_253,F14.921,"F14.921 - Cocaine use, unspecified with intoxication delirium"
icd10_254,F14.922,"F14.922 - Cocaine use, unspecified with intoxication with perceptual disturbance"
icd10_255,F14.929,"F14.929 - Cocaine use, unspecified with intoxication, unspecified"
icd10_256,F14.93,"F14.93 - Cocaine use, unspecified with withdrawal"
icd10_257,F14.94,"F14.94 - Cocaine use, unspecified with cocaine-induced mood disorder"
icd10_258,F14.950,"F14.950 - Cocaine use, unspecified with cocaine-induced psychotic disorder with delusions"
icd10_259,F14.951,"F14.951 - Cocaine use, unspecified with cocaine-induced psychotic disorder with hallucinations"
icd10_260,F14.959,"F14.959 - Cocaine use, unspecified with cocaine-induced psychotic disorder, unspecified"
icd10_261,F14.980,"F14.980 - Cocaine use, unspecified with cocaine-induced anxiety disorder"
icd10_262,F14.981,"F14.981 - Cocaine use, unspecified with cocaine-induced sexual dysfunction"
icd10_263,F14.982,"F14.982 - Cocaine use, unspecified with cocaine-induced sleep disorder"
icd10_264,F14.988,"F14.988 - Cocaine use, unspecified with other cocaine-induced disorder"
icd10_265,F14.99,"F14.99 - Cocaine use, unspecified with unspecified cocaine-induced disorder"
icd10_266,F15.10,"F15.10 - Other stimulant abuse, uncomplicated"
icd10_267,F15.11,"F15.11 - Other stimulant abuse, in remission"
icd10_268,F15.120,"F15.120 - Other stimulant abuse with intoxication, uncomplicated"
icd10_269,F15.121,F15.121 - Other stimulant abuse with intoxication delirium
icd10_270,F15.122,F15.122 - Other stimulant abuse with intoxication with perceptual disturbance
icd10_271,F15.129,"F15.129 - Other stimulant abuse with intoxication, unspecified"
icd10_272,F15.13,F15.13 - Other stimulant abuse with withdrawal
icd10_273,F15.14,F15.14 - Other stimulant abuse with stimulant-induced mood disorder
icd10_274,F15.150,F15.150 - Other stimulant abuse with stimulant-induced psychotic disorder with delusions
icd10_275,F15.151,F15.151 - Other stimulant abuse with stimulant-induced psychotic disorder with hallucinations
icd10_276,F15.159,"F15.159 - Other stimulant abuse with stimulant-induced psychotic disorder, unspecified"
icd10_277,F15.180,F15.180 - Other stimulant abuse with stimulant-induced anxiety disorder
icd10_278,F15.181,F15.181 - Other stimulant abuse with stimulant-induced sexual dysfunction
icd10_279,F15.182,F15.182 - Other stimulant abuse with stimulant-induced sleep disorder
icd10_280,F15.188,F15.188 - Other stimulant abuse with other stimulant-induced disorder
icd10_281,F15.19,F15.19 - Other stimulant abuse with unspecified stimulant-induced disorder
icd10_282,F15.20,"F15.20 - Other stimulant dependence, uncomplicated"
icd10_283,F15.21,"F15.21 - Other stimulant dependence, in remission"
icd10_284,F15.220,"F15.220 - Other stimulant dependence with intoxication, uncomplicated"
icd10_285,F15.221,F15.221 - Other stimulant dependence with intoxication delirium
icd10_286,F15.222,F15.222 - Other stimulant dependence with intoxication with perceptual disturbance
icd10_287,F15.229,"F15.229 - Other stimulant dependence with intoxication, unspecified"
icd10_288,F15.23,F15.23 - Other stimulant dependence with withdrawal
icd10_289,F15.24,F15.24 - Other stimulant dependence with stimulant-induced mood disorder
icd10_290,F15.250,F15.250 - Other stimulant dependence with stimulant-induced psychotic disorder with delusions
icd10_291,F15.251,F15.251 - Other stimulant dependence with stimulant-induced psychotic disorder with hallucinations
icd10_292,F15.259,"F15.259 - Other stimulant dependence with stimulant-induced psychotic disorder, unspecified"
icd10_293,F15.280,F15.280 - Other stimulant dependence with stimulant-induced anxiety disorder
icd10_294,F15.281,F15.281 - Other stimulant dependence with stimulant-induced sexual dysfunction
icd10_295,F15.282,F15.282 - Other stimulant dependence with stimulant-induced sleep disorder
icd10_296,F15.288,F15.288 - Other stimulant dependence with other stimulant-induced disorder
icd10_297,F15.29,F15.29 - Other stimulant dependence with unspecified stimulant-induced disorder
icd10_298,F15.90,"F15.90 - Other stimulant use, unspecified, uncomplicated"
icd10_299,F15.920,"F15.920 - Other stimulant use, unspecified with intoxication, uncomplicated"
icd10_300,F15.921,"F15.921 - Other stimulant use, unspecified with intoxication delirium"
icd10_301,F15.922,"F15.922 - Other stimulant use, unspecified with intoxication with perceptual disturbance"
icd10_302,F15.929,"F15.929 - Other stimulant use, unspecified with intoxication, unspecified"
icd10_303,F15.93,"F15.93 - Other stimulant use, unspecified with withdrawal"
icd10_304,F15.94,"F15.94 - Other stimulant use, unspecified with stimulant-induced mood disorder"
icd10_305,F15.950,"F15.950 - Other stimulant use, unspecified with stimulant-induced psychotic disorder with delusions"
icd10_306,F15.951,"F15.951 - Other stimulant use, unspecified with stimulant-induced psychotic disorder with hallucinations"
icd10_307,F15.959,"F15.959 - Other stimulant use, unspecified with stimulant-induced psychotic disorder, unspecified"
icd10_308,F15.980,"F15.980 - Other stimulant use, unspecified with stimulant-induced anxiety disorder"
icd10_309,F15.981,"F15.981 - Other stimulant use, unspecified with stimulant-induced sexual dysfunction"
icd10_310,F15.982,"F15.982 - Other stimulant use, unspecified with stimulant-induced sleep disorder"
icd10_311,F15.988,"F15.988 - Other stimulant use, unspecified with other stimulant-induced disorder"
icd10_312,F15.99,"F15.99 - Other stimulant use, unspecified with unspecified stimulant-induced disorder"
icd10_313,F16.10,"F16.10 - Hallucinogen abuse, uncomplicated"
icd10_314,F16.11,"F16.11 - Hallucinogen abuse, in remission"
icd10_315,F16.120,"F16.120 - Hallucinogen abuse with intoxication, uncomplicated"
icd10_316,F16.121,F16.121 - Hallucinogen abuse with intoxication with delirium
icd10_317,F16.122,F16.122 - Hallucinogen abuse with intoxication with perceptual disturbance
icd10_318,F16.129,"F16.129 - Hallucinogen abuse with intoxication, unspecified"
icd10_319,F16.14,F16.14 - Hallucinogen abuse with hallucinogen-induced mood disorder
icd10_320,F16.150,F16.150 - Hallucinogen abuse with hallucinogen-induced psychotic disorder with delusions
icd10_321,F16.151,F16.151 - Hallucinogen abuse with hallucinogen-induced psychotic disorder with hallucinations
icd10_322,F16.159,"F16.159 - Hallucinogen abuse with hallucinogen-induced psychotic disorder, unspecified"
icd10_323,F16.180,F16.180 - Hallucinogen abuse with hallucinogen-induced anxiety disorder
icd10_324,F16.183,F16.183 - Hallucinogen abuse with hallucinogen persisting perception disorder (flashbacks)
icd10_325,F16.188,F16.188 - Hallucinogen abuse with other hallucinogen-induced disorder
icd10_326,F16.19,F16.19 - Hallucinogen abuse with unspecified hallucinogen-induced disorder
icd10_327,F16.20,"F16.20 - Hallucinogen dependence, uncomplicated"
icd10_328,F16.21,"F16.21 - Hallucinogen dependence, in remission"
icd10_329,F16.220,"F16.220 - Hallucinogen dependence with intoxication, uncomplicated"
icd10_330,F16.221,F16.221 - Hallucinogen dependence with intoxication with delirium
icd10_331,F16.229,"F16.229 - Hallucinogen dependence with intoxication, unspecified"
icd10_332,F16.24,F16.24 - Hallucinogen dependence with hallucinogen-induced mood disorder
icd10_333,F16.250,F16.250 - Hallucinogen dependence with hallucinogen-induced psychotic disorder with delusions
icd10_334,F16.251,F16.251 - Hallucinogen dependence with hallucinogen-induced psychotic disorder with hallucinations
icd10_335,F16.259,"F16.259 - Hallucinogen dependence with hallucinogen-induced psychotic disorder, unspecified"
icd10_336,F16.280,F16.280 - Hallucinogen dependence with hallucinogen-induced anxiety disorder
icd10_337,F16.283,F16.283 - Hallucinogen dependence with hallucinogen persisting perception disorder (flashbacks)
icd10_338,F16.288,F16.288 - Hallucinogen dependence with other hallucinogen-induced disorder
icd10_339,F16.29,F16.29 - Hallucinogen dependence with unspecified hallucinogen-induced disorder
icd10_340,F16.90,"F16.90 - Hallucinogen use, unspecified, uncomplicated"
icd10_341,F16.920,"F16.920 - Hallucinogen use, unspecified with intoxication, uncomplicated"
icd10_342,F16.921,"F16.921 - Hallucinogen use, unspecified with intoxication with delirium"
icd10_343,F16.929,"F16.929 - Hallucinogen use, unspecified with intoxication, unspecified"
icd10_344,F16.94,"F16.94 - Hallucinogen use, unspecified with hallucinogen-induced mood disorder"
icd10_345,F16.950,"F16.950 - Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder with delusions"
icd10_346,F16.951,"F16.951 - Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder with hallucinations"
icd10_347,F16.959,"F16.959 - Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder, unspecified"
icd10_348,F16.980,"F16.980 - Hallucinogen use, unspecified with hallucinogen-induced anxiety disorder"
icd10_349,F16.983,"F16.983 - Hallucinogen use, unspecified with hallucinogen persisting perception disorder (flashbacks)"
icd10_350,F16.988,"F16.988 - Hallucinogen use, unspecified with other hallucinogen-induced disorder"
icd10_351,F16.99,"F16.99 - Hallucinogen use, unspecified with unspecified hallucinogen-induced disorder"
icd10_352,F17.200,"F17.200 - Nicotine dependence, unspecified, uncomplicated"
icd10_353,F17.201,"F17.201 - Nicotine dependence, unspecified, in remission"
icd10_354,F17.203,"F17.203 - Nicotine dependence unspecified, with withdrawal"
icd10_355,F17.208,"F17.208 - Nicotine dependence, unspecified, with other nicotine-induced disorders"
icd10_356,F17.209,"F17.209 - Nicotine dependence, unspecified, with unspecified nicotine-induced disorders"
icd10_357,F17.210,"F17.210 - Nicotine dependence, cigarettes, uncomplicated"
icd10_358,F17.211,"F17.211 - Nicotine dependence, cigarettes, in remission"
icd10_359,F17.213,"F17.213 - Nicotine dependence, cigarettes, with withdrawal"
icd10_360,F17.218,"F17.218 - Nicotine dependence, cigarettes, with other nicotine-induced disorders"
icd10_361,F17.219,"F17.219 - Nicotine dependence, cigarettes, with unspecified nicotine-induced disorders"
icd10_362,F17.220,"F17.220 - Nicotine dependence, chewing tobacco, uncomplicated"
icd10_363,F17.221,"F17.221 - Nicotine dependence, chewing tobacco, in remission"
icd10_364,F17.223,"F17.223 - Nicotine dependence, chewing tobacco, with withdrawal"
icd10_365,F17.228,"F17.228 - Nicotine dependence, chewing tobacco, with other nicotine-induced disorders"
icd10_366,F17.229,"F17.229 - Nicotine dependence, chewing tobacco, with unspecified nicotine-induced disorders"
icd10_367,F17.290,"F17.290 - Nicotine dependence, other tobacco product, uncomplicated"
icd10_368,F17.291,"F17.291 - Nicotine dependence, other tobacco product, in remission"
icd10_369,F17.293,"F17.293 - Nicotine dependence, other tobacco product, with withdrawal"
icd10_370,F17.298,"F17.298 - Nicotine dependence, other tobacco product, with other nicotine-induced disorders"
icd10_371,F17.299,"F17.299 - Nicotine dependence, other tobacco product, with unspecified nicotine-induced disorders"
icd10_372,F18.10,"F18.10 - Inhalant abuse, uncomplicated"
icd10_373,F18.11,"F18.11 - Inhalant abuse, in remission"
icd10_374,F18.120,"F18.120 - Inhalant abuse with intoxication, uncomplicated"
icd10_375,F18.121,F18.121 - Inhalant abuse with intoxication delirium
icd10_376,F18.129,"F18.129 - Inhalant abuse with intoxication, unspecified"
icd10_377,F18.14,F18.14 - Inhalant abuse with inhalant-induced mood disorder
icd10_378,F18.150,F18.150 - Inhalant abuse with inhalant-induced psychotic disorder with delusions
icd10_379,F18.151,F18.151 - Inhalant abuse with inhalant-induced psychotic disorder with hallucinations
icd10_380,F18.159,"F18.159 - Inhalant abuse with inhalant-induced psychotic disorder, unspecified"
icd10_381,F18.17,F18.17 - Inhalant abuse with inhalant-induced dementia
icd10_382,F18.180,F18.180 - Inhalant abuse with inhalant-induced anxiety disorder
icd10_383,F18.188,F18.188 - Inhalant abuse with other inhalant-induced disorder
icd10_384,F18.19,F18.19 - Inhalant abuse with unspecified inhalant-induced disorder
icd10_385,F18.20,"F18.20 - Inhalant dependence, uncomplicated"
icd10_386,F18.21,"F18.21 - Inhalant dependence, in remission"
icd10_387,F18.220,"F18.220 - Inhalant dependence with intoxication, uncomplicated"
icd10_388,F18.221,F18.221 - Inhalant dependence with intoxication delirium
icd10_389,F18.229,"F18.229 - Inhalant dependence with intoxication, unspecified"
icd10_390,F18.24,F18.24 - Inhalant dependence with inhalant-induced mood disorder
icd10_391,F18.250,F18.250 - Inhalant dependence with inhalant-induced psychotic disorder with delusions
icd10_392,F18.251,F18.251 - Inhalant dependence with inhalant-induced psychotic disorder with hallucinations
icd10_393,F18.259,"F18.259 - Inhalant dependence with inhalant-induced psychotic disorder, unspecified"
icd10_394,F18.27,F18.27 - Inhalant dependence with inhalant-induced dementia
icd10_395,F18.280,F18.280 - Inhalant dependence with inhalant-induced anxiety disorder
icd10_396,F18.288,F18.288 - Inhalant dependence with other inhalant-induced disorder
icd10_397,F18.29,F18.29 - Inhalant dependence with unspecified inhalant-induced disorder
icd10_398,F18.90,"F18.90 - Inhalant use, unspecified, uncomplicated"
icd10_399,F18.920,"F18.920 - Inhalant use, unspecified with intoxication, uncomplicated"
icd10_400,F18.921,"F18.921 - Inhalant use, unspecified with intoxication with delirium"
icd10_401,F18.929,"F18.929 - Inhalant use, unspecified with intoxication, unspecified"
icd10_402,F18.94,"F18.94 - Inhalant use, unspecified with inhalant-induced mood disorder"
icd10_403,F18.950,"F18.950 - Inhalant use, unspecified with inhalant-induced psychotic disorder with delusions"
icd10_404,F18.951,"F18.951 - Inhalant use, unspecified with inhalant-induced psychotic disorder with hallucinations"
icd10_405,F18.959,"F18.959 - Inhalant use, unspecified with inhalant-induced psychotic disorder, unspecified"
icd10_406,F18.97,"F18.97 - Inhalant use, unspecified with inhalant-induced persisting dementia"
icd10_407,F18.980,"F18.980 - Inhalant use, unspecified with inhalant-induced anxiety disorder"
icd10_408,F18.988,"F18.988 - Inhalant use, unspecified with other inhalant-induced disorder"
icd10_409,F18.99,"F18.99 - Inhalant use, unspecified with unspecified inhalant-induced disorder"
icd10_410,F19.10,"F19.10 - Other psychoactive substance abuse, uncomplicated"
icd10_411,F19.11,"F19.11 - Other psychoactive substance abuse, in remission"
icd10_412,F19.120,"F19.120 - Other psychoactive substance abuse with intoxication, uncomplicated"
icd10_413,F19.121,F19.121 - Other psychoactive substance abuse with intoxication delirium
icd10_414,F19.122,F19.122 - Other psychoactive substance abuse with intoxication with perceptual disturbances
icd10_415,F19.129,"F19.129 - Other psychoactive substance abuse with intoxication, unspecified"
icd10_416,F19.130,"F19.130 - Other psychoactive substance abuse with withdrawal, uncomplicated"
icd10_417,F19.131,F19.131 - Other psychoactive substance abuse with withdrawal delirium
icd10_418,F19.132,F19.132 - Other psychoactive substance abuse with withdrawal with perceptual disturbance
icd10_419,F19.139,"F19.139 - Other psychoactive substance abuse with withdrawal, unspecified"
icd10_420,F19.14,F19.14 - Other psychoactive substance abuse with psychoactive substance-induced mood disorder
icd10_421,F19.150,F19.150 - Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder with delusions
icd10_422,F19.151,F19.151 - Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder with hallucinations
icd10_423,F19.159,"F19.159 - Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder, unspecified"
icd10_424,F19.16,F19.16 - Other psychoactive substance abuse with psychoactive substance-induced persisting amnestic disorder
icd10_425,F19.17,F19.17 - Other psychoactive substance abuse with psychoactive substance-induced persisting dementia
icd10_426,F19.180,F19.180 - Other psychoactive substance abuse with psychoactive substance-induced anxiety disorder
icd10_427,F19.181,F19.181 - Other psychoactive substance abuse with psychoactive substance-induced sexual dysfunction
icd10_428,F19.182,F19.182 - Other psychoactive substance abuse with psychoactive substance-induced sleep disorder
icd10_429,F19.188,F19.188 - Other psychoactive substance abuse with other psychoactive substance-induced disorder
icd10_430,F19.19,F19.19 - Other psychoactive substance abuse with unspecified psychoactive substance-induced disorder
icd10_431,F19.20,"F19.20 - Other psychoactive substance dependence, uncomplicated"
icd10_432,F19.21,"F19.21 - Other psychoactive substance dependence, in remission"
icd10_433,F19.220,"F19.220 - Other psychoactive substance dependence with intoxication, uncomplicated"
icd10_434,F19.221,F19.221 - Other psychoactive substance dependence with intoxication delirium
icd10_435,F19.222,F19.222 - Other psychoactive substance dependence with intoxication with perceptual disturbance
icd10_436,F19.229,"F19.229 - Other psychoactive substance dependence with intoxication, unspecified"
icd10_437,F19.230,"F19.230 - Other psychoactive substance dependence with withdrawal, uncomplicated"
icd10_438,F19.231,F19.231 - Other psychoactive substance dependence with withdrawal delirium
icd10_439,F19.232,F19.232 - Other psychoactive substance dependence with withdrawal with perceptual disturbance
icd10_440,F19.239,"F19.239 - Other psychoactive substance dependence with withdrawal, unspecified"
icd10_441,F19.24,F19.24 - Other psychoactive substance dependence with psychoactive substance-induced mood disorder
icd10_442,F19.250,F19.250 - Other psychoactive substance dependence with psychoactive substance-induced psychotic disorder with delusions
icd10_443,F19.251,F19.251 - Other psychoactive substance dependence with psychoactive substance-induced psychotic disorder with hallucinations
icd10_444,F19.259,"F19.259 - Other psychoactive substance dependence with psychoactive substance-induced psychotic disorder, unspecified"
icd10_445,F19.26,F19.26 - Other psychoactive substance dependence with psychoactive substance-induced persisting amnestic disorder
icd10_446,F19.27,F19.27 - Other psychoactive substance dependence with psychoactive substance-induced persisting dementia
icd10_447,F19.280,F19.280 - Other psychoactive substance dependence with psychoactive substance-induced anxiety disorder
icd10_448,F19.281,F19.281 - Other psychoactive substance dependence with psychoactive substance-induced sexual dysfunction
icd10_449,F19.282,F19.282 - Other psychoactive substance dependence with psychoactive substance-induced sleep disorder
icd10_450,F19.288,F19.288 - Other psychoactive substance dependence with other psychoactive substance-induced disorder
icd10_451,F19.29,F19.29 - Other psychoactive substance dependence with unspecified psychoactive substance-induced disorder
icd10_452,F19.90,"F19.90 - Other psychoactive substance use, unspecified, uncomplicated"
icd10_453,F19.920,"F19.920 - Other psychoactive substance use, unspecified with intoxication, uncomplicated"
icd10_454,F19.921,"F19.921 - Other psychoactive substance use, unspecified with intoxication with delirium"
icd10_455,F19.922,"F19.922 - Other psychoactive substance use, unspecified with intoxication with perceptual disturbance"
