id,icd10_id,icd10_name
icd10_456,F19.929,"F19.929 - Other psychoactive substance use, unspecified with intoxication, unspecified"
icd10_457,F19.930,"F19.930 - Other psychoactive substance use, unspecified with withdrawal, uncomplicated"
icd10_458,F19.931,"F19.931 - Other psychoactive substance use, unspecified with withdrawal delirium"
icd10_459,F19.932,"F19.932 - Other psychoactive substance use, unspecified with withdrawal with perceptual disturbance"
icd10_460,F19.939,"F19.939 - Other psychoactive substance use, unspecified with withdrawal, unspecified"
icd10_461,F19.94,"F19.94 - Other psychoactive substance use, unspecified with psychoactive substance-induced mood disorder"
icd10_462,F19.950,"F19.950 - Other psychoactive substance use, unspecified with psychoactive substance-induced psychotic disorder with delusions"
icd10_463,F19.951,"F19.951 - Other psychoactive substance use, unspecified with psychoactive substance-induced psychotic disorder with hallucinations"
icd10_464,F19.959,"F19.959 - Other psychoactive substance use, unspecified with psychoactive substance-induced psychotic disorder, unspecified"
icd10_465,F19.96,"F19.96 - Other psychoactive substance use, unspecified with psychoactive substance-induced persisting amnestic disorder"
icd10_466,F19.97,"F19.97 - Other psychoactive substance use, unspecified with psychoactive substance-induced persisting dementia"
icd10_467,F19.980,"F19.980 - Other psychoactive substance use, unspecified with psychoactive substance-induced anxiety disorder"
icd10_468,F19.981,"F19.981 - Other psychoactive substance use, unspecified with psychoactive substance-induced sexual dysfunction"
icd10_469,F19.982,"F19.982 - Other psychoactive substance use, unspecified with psychoactive substance-induced sleep disorder"
icd10_470,F19.988,"F19.988 - Other psychoactive substance use, unspecified with other psychoactive substance-induced disorder"
icd10_471,F19.99,"F19.99 - Other psychoactive substance use, unspecified with unspecified psychoactive substance-induced disorder"
icd10_472,F20.0,F20.0 - Paranoid schizophrenia
icd10_473,F20.1,F20.1 - Disorganized schizophrenia
icd10_474,F20.2,F20.2 - Catatonic schizophrenia
icd10_475,F20.3,F20.3 - Undifferentiated schizophrenia
icd10_476,F20.5,F20.5 - Residual schizophrenia
icd10_477,F20.81,F20.81 - Schizophreniform disorder
icd10_478,F20.89,F20.89 - Other schizophrenia
icd10_479,F20.9,"F20.9 - Schizophrenia, unspecified"
icd10_480,F21,F21 - Schizotypal disorder
icd10_481,F22,F22 - Delusional disorders
icd10_482,F23,F23 - Brief psychotic disorder
icd10_483,F24,F24 - Shared psychotic disorder
icd10_484,F25.0,"F25.0 - Schizoaffective disorder, bipolar type"
icd10_485,F25.1,"F25.1 - Schizoaffective disorder, depressive type"
icd10_486,F25.8,F25.8 - Other schizoaffective disorders
icd10_487,F25.9,"F25.9 - Schizoaffective disorder, unspecified"
icd10_488,F28,F28 - Other psychotic disorder not due to a substance or known physiological condition
icd10_489,F29,F29 - Unspecified psychosis not due to a substance or known physiological condition
icd10_490,F30.10,"F30.10 - Manic episode without psychotic symptoms, unspecified"
icd10_491,F30.11,"F30.11 - Manic episode without psychotic symptoms, mild"
icd10_492,F30.12,"F30.12 - Manic episode without psychotic symptoms, moderate"
icd10_493,F30.13,"F30.13 - Manic episode, severe, without psychotic symptoms"
icd10_494,F30.2,"F30.2 - Manic episode, severe with psychotic symptoms"
icd10_495,F30.3,F30.3 - Manic episode in partial remission
icd10_496,F30.4,F30.4 - Manic episode in full remission
icd10_497,F30.8,F30.8 - Other manic episodes
icd10_498,F30.9,"F30.9 - Manic episode, unspecified"
icd10_499,F31.0,"F31.0 - Bipolar disorder, current episode hypomanic"
icd10_500,F31.10,"F31.10 - Bipolar disorder, current episode manic without psychotic features, unspecified"
icd10_501,F31.11,"F31.11 - Bipolar disorder, current episode manic without psychotic features, mild"
icd10_502,F31.12,"F31.12 - Bipolar disorder, current episode manic without psychotic features, moderate"
icd10_503,F31.13,"F31.13 - Bipolar disorder, current episode manic without psychotic features, severe"
icd10_504,F31.2,"F31.2 - Bipolar disorder, current episode manic severe with psychotic features"
icd10_505,F31.30,"F31.30 - Bipolar disorder, current episode depressed, mild or moderate severity, unspecified"
icd10_506,F31.31,"F31.31 - Bipolar disorder, current episode depressed, mild"
icd10_507,F31.32,"F31.32 - Bipolar disorder, current episode depressed, moderate"
icd10_508,F31.4,"F31.4 - Bipolar disorder, current episode depressed, severe, without psychotic features"
icd10_509,F31.5,"F31.5 - Bipolar disorder, current episode depressed, severe, with psychotic features"
icd10_510,F31.60,"F31.60 - Bipolar disorder, current episode mixed, unspecified"
icd10_511,F31.61,"F31.61 - Bipolar disorder, current episode mixed, mild"
icd10_512,F31.62,"F31.62 - Bipolar disorder, current episode mixed, moderate"
icd10_513,F31.63,"F31.63 - Bipolar disorder, current episode mixed, severe, without psychotic features"
icd10_514,F31.64,"F31.64 - Bipolar disorder, current episode mixed, severe, with psychotic features"
icd10_515,F31.70,"F31.70 - Bipolar disorder, currently in remission, most recent episode unspecified"
icd10_516,F31.71,"F31.71 - Bipolar disorder, in partial remission, most recent episode hypomanic"
icd10_517,F31.72,"F31.72 - Bipolar disorder, in full remission, most recent episode hypomanic"
icd10_518,F31.73,"F31.73 - Bipolar disorder, in partial remission, most recent episode manic"
icd10_519,F31.74,"F31.74 - Bipolar disorder, in full remission, most recent episode manic"
icd10_520,F31.75,"F31.75 - Bipolar disorder, in partial remission, most recent episode depressed"
icd10_521,F31.76,"F31.76 - Bipolar disorder, in full remission, most recent episode depressed"
icd10_522,F31.77,"F31.77 - Bipolar disorder, in partial remission, most recent episode mixed"
icd10_523,F31.78,"F31.78 - Bipolar disorder, in full remission, most recent episode mixed"
icd10_524,F31.81,F31.81 - Bipolar II disorder
icd10_525,F31.89,F31.89 - Other bipolar disorder
icd10_526,F31.9,"F31.9 - Bipolar disorder, unspecified"
icd10_527,F32.0,"F32.0 - Major depressive disorder, single episode, mild"
icd10_528,F32.1,"F32.1 - Major depressive disorder, single episode, moderate"
icd10_529,F32.2,"F32.2 - Major depressive disorder, single episode, severe without psychotic features"
icd10_530,F32.3,"F32.3 - Major depressive disorder, single episode, severe with psychotic features"
icd10_531,F32.4,"F32.4 - Major depressive disorder, single episode, in partial remission"
icd10_532,F32.5,"F32.5 - Major depressive disorder, single episode, in full remission"
icd10_533,F32.81,F32.81 - Premenstrual dysphoric disorder
icd10_534,F32.89,F32.89 - Other specified depressive episodes
icd10_535,F32.9,"F32.9 - Major depressive disorder, single episode, unspecified"
icd10_536,F32.A,"F32.A - Depression, unspecified"
icd10_537,F33.0,"F33.0 - Major depressive disorder, recurrent, mild"
icd10_538,F33.1,"F33.1 - Major depressive disorder, recurrent, moderate"
icd10_539,F33.2,"F33.2 - Major depressive disorder, recurrent severe without psychotic features"
icd10_540,F33.3,"F33.3 - Major depressive disorder, recurrent, severe with psychotic symptoms"
icd10_541,F33.40,"F33.40 - Major depressive disorder, recurrent, in remission, unspecified"
icd10_542,F33.41,"F33.41 - Major depressive disorder, recurrent, in partial remission"
icd10_543,F33.42,"F33.42 - Major depressive disorder, recurrent, in full remission"
icd10_544,F33.8,F33.8 - Other recurrent depressive disorders
icd10_545,F33.9,"F33.9 - Major depressive disorder, recurrent, unspecified"
icd10_546,F34.0,F34.0 - Cyclothymic disorder
icd10_547,F34.1,F34.1 - Dysthymic disorder
icd10_548,F34.81,F34.81 - Disruptive mood dysregulation disorder
icd10_549,F34.89,F34.89 - Other specified persistent mood disorders
icd10_550,F34.9,"F34.9 - Persistent mood [affective] disorder, unspecified"
icd10_551,F39,F39 - Unspecified mood [affective] disorder
icd10_552,F40.00,"F40.00 - Agoraphobia, unspecified"
icd10_553,F40.01,F40.01 - Agoraphobia with panic disorder
icd10_554,F40.02,F40.02 - Agoraphobia without panic disorder
icd10_555,F40.10,"F40.10 - Social phobia, unspecified"
icd10_556,F40.11,"F40.11 - Social phobia, generalized"
icd10_557,F40.210,F40.210 - Arachnophobia
icd10_558,F40.218,F40.218 - Other animal type phobia
icd10_559,F40.220,F40.220 - Fear of thunderstorms
icd10_560,F40.228,F40.228 - Other natural environment type phobia
icd10_561,F40.230,F40.230 - Fear of blood
icd10_562,F40.231,F40.231 - Fear of injections and transfusions
icd10_563,F40.232,F40.232 - Fear of other medical care
icd10_564,F40.233,F40.233 - Fear of injury
icd10_565,F40.240,F40.240 - Claustrophobia
icd10_566,F40.241,F40.241 - Acrophobia
icd10_567,F40.242,F40.242 - Fear of bridges
icd10_568,F40.243,F40.243 - Fear of flying
icd10_569,F40.248,F40.248 - Other situational type phobia
icd10_570,F40.290,F40.290 - Androphobia
icd10_571,F40.291,F40.291 - Gynephobia
icd10_572,F40.298,F40.298 - Other specified phobia
icd10_573,F40.8,F40.8 - Other phobic anxiety disorders
icd10_574,F40.9,"F40.9 - Phobic anxiety disorder, unspecified"
icd10_575,F41.0,F41.0 - Panic disorder [episodic paroxysmal anxiety]
icd10_576,F41.1,F41.1 - Generalized anxiety disorder
icd10_577,F41.3,F41.3 - Other mixed anxiety disorders
icd10_578,F41.8,F41.8 - Other specified anxiety disorders
icd10_579,F41.9,"F41.9 - Anxiety disorder, unspecified"
icd10_580,F42.2,F42.2 - Mixed obsessional thoughts and acts
icd10_581,F42.3,F42.3 - Hoarding disorder
icd10_582,F42.4,F42.4 - Excoriation (skin-picking) disorder
icd10_583,F42.8,F42.8 - Other obsessive-compulsive disorder
icd10_584,F42.9,"F42.9 - Obsessive-compulsive disorder, unspecified"
icd10_585,F43.0,F43.0 - Acute stress reaction
icd10_586,F43.10,"F43.10 - Post-traumatic stress disorder, unspecified"
icd10_587,F43.11,"F43.11 - Post-traumatic stress disorder, acute"
icd10_588,F43.12,"F43.12 - Post-traumatic stress disorder, chronic"
icd10_589,F43.20,"F43.20 - Adjustment disorder, unspecified"
icd10_590,F43.21,F43.21 - Adjustment disorder with depressed mood
icd10_591,F43.22,F43.22 - Adjustment disorder with anxiety
icd10_592,F43.23,F43.23 - Adjustment disorder with mixed anxiety and depressed mood
icd10_593,F43.24,F43.24 - Adjustment disorder with disturbance of conduct
icd10_594,F43.25,F43.25 - Adjustment disorder with mixed disturbance of emotions and conduct
icd10_595,F43.29,F43.29 - Adjustment disorder with other symptoms
icd10_596,F43.8,F43.8 - Other reactions to severe stress
icd10_597,F43.9,"F43.9 - Reaction to severe stress, unspecified"
icd10_598,F44.0,F44.0 - Dissociative amnesia
icd10_599,F44.1,F44.1 - Dissociative fugue
icd10_600,F44.2,F44.2 - Dissociative stupor
icd10_601,F44.4,F44.4 - Conversion disorder with motor symptom or deficit
icd10_602,F44.5,F44.5 - Conversion disorder with seizures or convulsions
icd10_603,F44.6,F44.6 - Conversion disorder with sensory symptom or deficit
icd10_604,F44.7,F44.7 - Conversion disorder with mixed symptom presentation
icd10_605,F44.81,F44.81 - Dissociative identity disorder
icd10_606,F44.89,F44.89 - Other dissociative and conversion disorders
icd10_607,F44.9,"F44.9 - Dissociative and conversion disorder, unspecified"
icd10_608,F45.0,F45.0 - Somatization disorder
icd10_609,F45.1,F45.1 - Undifferentiated somatoform disorder
icd10_610,F45.20,"F45.20 - Hypochondriacal disorder, unspecified"
icd10_611,F45.21,F45.21 - Hypochondriasis
icd10_612,F45.22,F45.22 - Body dysmorphic disorder
icd10_613,F45.29,F45.29 - Other hypochondriacal disorders
icd10_614,F45.41,F45.41 - Pain disorder exclusively related to psychological factors
icd10_615,F45.42,F45.42 - Pain disorder with related psychological factors
icd10_616,F45.8,F45.8 - Other somatoform disorders
icd10_617,F45.9,"F45.9 - Somatoform disorder, unspecified"
icd10_618,F48.1,F48.1 - Depersonalization-derealization syndrome
icd10_619,F48.2,F48.2 - Pseudobulbar affect
icd10_620,F48.8,F48.8 - Other specified nonpsychotic mental disorders
icd10_621,F48.9,"F48.9 - Nonpsychotic mental disorder, unspecified"
icd10_622,F50.00,"F50.00 - Anorexia nervosa, unspecified"
icd10_623,F50.01,"F50.01 - Anorexia nervosa, restricting type"
icd10_624,F50.02,"F50.02 - Anorexia nervosa, binge eating/purging type"
icd10_625,F50.2,F50.2 - Bulimia nervosa
icd10_626,F50.81,F50.81 - Binge eating disorder
icd10_627,F50.82,F50.82 - Avoidant/restrictive food intake disorder
icd10_628,F50.89,F50.89 - Other specified eating disorder
icd10_629,F50.9,"F50.9 - Eating disorder, unspecified"
icd10_630,F51.01,F51.01 - Primary insomnia
icd10_631,F51.02,F51.02 - Adjustment insomnia
icd10_632,F51.03,F51.03 - Paradoxical insomnia
icd10_633,F51.04,F51.04 - Psychophysiologic insomnia
icd10_634,F51.05,F51.05 - Insomnia due to other mental disorder
icd10_635,F51.09,F51.09 - Other insomnia not due to a substance or known physiological condition
icd10_636,F51.11,F51.11 - Primary hypersomnia
icd10_637,F51.12,F51.12 - Insufficient sleep syndrome
icd10_638,F51.13,F51.13 - Hypersomnia due to other mental disorder
icd10_639,F51.19,F51.19 - Other hypersomnia not due to a substance or known physiological condition
icd10_640,F51.3,F51.3 - Sleepwalking [somnambulism]
icd10_641,F51.4,F51.4 - Sleep terrors [night terrors]
icd10_642,F51.5,F51.5 - Nightmare disorder
icd10_643,F51.8,F51.8 - Other sleep disorders not due to a substance or known physiological condition
icd10_644,F51.9,"F51.9 - Sleep disorder not due to a substance or known physiological condition, unspecified"
icd10_645,F52.0,F52.0 - Hypoactive sexual desire disorder
icd10_646,F52.1,F52.1 - Sexual aversion disorder
icd10_647,F52.21,F52.21 - Male erectile disorder
icd10_648,F52.22,F52.22 - Female sexual arousal disorder
icd10_649,F52.31,F52.31 - Female orgasmic disorder
icd10_650,F52.32,F52.32 - Male orgasmic disorder
icd10_651,F52.4,F52.4 - Premature ejaculation
icd10_652,F52.5,F52.5 - Vaginismus not due to a substance or known physiological condition
icd10_653,F52.6,F52.6 - Dyspareunia not due to a substance or known physiological condition
icd10_654,F52.8,F52.8 - Other sexual dysfunction not due to a substance or known physiological condition
icd10_655,F52.9,F52.9 - Unspecified sexual dysfunction not due to a substance or known physiological condition
icd10_656,F53.0,F53.0 - Postpartum depression
icd10_657,F53.1,F53.1 - Puerperal psychosis
icd10_658,F54,F54 - Psychological and behavioral factors associated with disorders or diseases classified elsewhere
icd10_659,F55.0,F55.0 - Abuse of antacids
icd10_660,F55.1,F55.1 - Abuse of herbal or folk remedies
icd10_661,F55.2,F55.2 - Abuse of laxatives
icd10_662,F55.3,F55.3 - Abuse of steroids or hormones
icd10_663,F55.4,F55.4 - Abuse of vitamins
icd10_664,F55.8,F55.8 - Abuse of other non-psychoactive substances
icd10_665,F59,F59 - Unspecified behavioral syndromes associated with physiological disturbances and physical factors
icd10_666,F60.0,F60.0 - Paranoid personality disorder
icd10_667,F60.1,F60.1 - Schizoid personality disorder
icd10_668,F60.2,F60.2 - Antisocial personality disorder
icd10_669,F60.3,F60.3 - Borderline personality disorder
icd10_670,F60.4,F60.4 - Histrionic personality disorder
icd10_671,F60.5,F60.5 - Obsessive-compulsive personality disorder
icd10_672,F60.6,F60.6 - Avoidant personality disorder
icd10_673,F60.7,F60.7 - Dependent personality disorder
icd10_674,F60.81,F60.81 - Narcissistic personality disorder
icd10_675,F60.89,F60.89 - Other specific personality disorders
icd10_676,F60.9,"F60.9 - Personality disorder, unspecified"
icd10_677,F63.0,F63.0 - Pathological gambling
icd10_678,F63.1,F63.1 - Pyromania
icd10_679,F63.2,F63.2 - Kleptomania
icd10_680,F63.3,F63.3 - Trichotillomania
icd10_681,F63.81,F63.81 - Intermittent explosive disorder
icd10_682,F63.89,F63.89 - Other impulse disorders
icd10_683,F63.9,"F63.9 - Impulse disorder, unspecified"
icd10_684,F64.0,F64.0 - Transsexualism
icd10_685,F64.1,F64.1 - Dual role transvestism
icd10_686,F64.2,F64.2 - Gender identity disorder of childhood
icd10_687,F64.8,F64.8 - Other gender identity disorders
icd10_688,F64.9,"F64.9 - Gender identity disorder, unspecified"
icd10_689,F65.0,F65.0 - Fetishism
icd10_690,F65.1,F65.1 - Transvestic fetishism
icd10_691,F65.2,F65.2 - Exhibitionism
icd10_692,F65.3,F65.3 - Voyeurism
icd10_693,F65.4,F65.4 - Pedophilia
icd10_694,F65.50,"F65.50 - Sadomasochism, unspecified"
icd10_695,F65.51,F65.51 - Sexual masochism
icd10_696,F65.52,F65.52 - Sexual sadism
icd10_697,F65.81,F65.81 - Frotteurism
icd10_698,F65.89,F65.89 - Other paraphilias
icd10_699,F65.9,"F65.9 - Paraphilia, unspecified"
icd10_700,F66,F66 - Other sexual disorders
icd10_701,F68.10,"F68.10 - Factitious disorder imposed on self, unspecified"
icd10_702,F68.11,"F68.11 - Factitious disorder imposed on self, with predominantly psychological signs and symptoms"
icd10_703,F68.12,"F68.12 - Factitious disorder imposed on self, with predominantly physical signs and symptoms"
icd10_704,F68.13,"F68.13 - Factitious disorder imposed on self, with combined psychological and physical signs and symptoms"
icd10_705,F68.8,F68.8 - Other specified disorders of adult personality and behavior
icd10_706,F68.A,F68.A - Factitious disorder imposed on another
icd10_707,F69,F69 - Unspecified disorder of adult personality and behavior
icd10_708,F70,F70 - Mild intellectual disabilities
icd10_709,F71,F71 - Moderate intellectual disabilities
icd10_710,F72,F72 - Severe intellectual disabilities
icd10_711,F73,F73 - Profound intellectual disabilities
icd10_712,F78,F78 - Other intellectual disabilities
icd10_713,F78.A1,F78.A1 - SYNGAP1-related intellectual disability
icd10_714,F78.A9,F78.A9 - Other genetic related intellectual disability
icd10_715,F79,F79 - Unspecified intellectual disabilities
icd10_716,F80.0,F80.0 - Phonological disorder
icd10_717,F80.1,F80.1 - Expressive language disorder
icd10_718,F80.2,F80.2 - Mixed receptive-expressive language disorder
icd10_719,F80.4,F80.4 - Speech and language development delay due to hearing loss
icd10_720,F80.81,F80.81 - Childhood onset fluency disorder
icd10_721,F80.82,F80.82 - Social pragmatic communication disorder
icd10_722,F80.89,F80.89 - Other developmental disorders of speech and language
icd10_723,F80.9,"F80.9 - Developmental disorder of speech and language, unspecified"
icd10_724,F81.0,F81.0 - Specific reading disorder
icd10_725,F81.2,F81.2 - Mathematics disorder
icd10_726,F81.81,F81.81 - Disorder of written expression
icd10_727,F81.89,F81.89 - Other developmental disorders of scholastic skills
icd10_728,F81.9,"F81.9 - Developmental disorder of scholastic skills, unspecified"
icd10_729,F82,F82 - Specific developmental disorder of motor function
icd10_730,F84.0,F84.0 - Autistic disorder
icd10_731,F84.2,"F84.2 - Rett's syndrome"
icd10_732,F84.3,F84.3 - Other childhood disintegrative disorder
icd10_733,F84.5,"F84.5 - Asperger's syndrome"
icd10_734,F84.8,F84.8 - Other pervasive developmental disorders
icd10_735,F84.9,"F84.9 - Pervasive developmental disorder, unspecified"
icd10_736,F88,F88 - Other disorders of psychological development
icd10_737,F89,F89 - Unspecified disorder of psychological development
icd10_738,F90.0,"F90.0 - Attention-deficit hyperactivity disorder, predominantly inattentive type"
icd10_739,F90.1,"F90.1 - Attention-deficit hyperactivity disorder, predominantly hyperactive type"
icd10_740,F90.2,"F90.2 - Attention-deficit hyperactivity disorder, combined type"
icd10_741,F90.8,"F90.8 - Attention-deficit hyperactivity disorder, other type"
icd10_742,F90.9,"F90.9 - Attention-deficit hyperactivity disorder, unspecified type"
icd10_743,F91.0,F91.0 - Conduct disorder confined to family context
icd10_744,F91.1,"F91.1 - Conduct disorder, childhood-onset type"
icd10_745,F91.2,"F91.2 - Conduct disorder, adolescent-onset type"
icd10_746,F91.3,F91.3 - Oppositional defiant disorder
icd10_747,F91.8,F91.8 - Other conduct disorders
icd10_748,F91.9,"F91.9 - Conduct disorder, unspecified"
icd10_749,F93.0,F93.0 - Separation anxiety disorder of childhood
icd10_750,F93.8,F93.8 - Other childhood emotional disorders
icd10_751,F93.9,"F93.9 - Childhood emotional disorder, unspecified"
icd10_752,F94.0,F94.0 - Selective mutism
icd10_753,F94.1,F94.1 - Reactive attachment disorder of childhood
icd10_754,F94.2,F94.2 - Disinhibited attachment disorder of childhood
icd10_755,F94.8,F94.8 - Other childhood disorders of social functioning
icd10_756,F94.9,"F94.9 - Childhood disorder of social functioning, unspecified"
icd10_757,F95.0,F95.0 - Transient tic disorder
icd10_758,F95.1,F95.1 - Chronic motor or vocal tic disorder
icd10_759,F95.2,"F95.2 - Tourette's disorder"
icd10_760,F95.8,F95.8 - Other tic disorders
icd10_761,F95.9,"F95.9 - Tic disorder, unspecified"
icd10_762,F98.0,F98.0 - Enuresis not due to a substance or known physiological condition
icd10_763,F98.1,F98.1 - Encopresis not due to a substance or known physiological condition
icd10_764,F98.21,F98.21 - Rumination disorder of infancy
icd10_765,F98.29,F98.29 - Other feeding disorders of infancy and early childhood
icd10_766,F98.3,F98.3 - Pica of infancy and childhood
icd10_767,F98.4,F98.4 - Stereotyped movement disorders
icd10_768,F98.5,F98.5 - Adult onset fluency disorder
icd10_769,F98.8,F98.8 - Other specified behavioral and emotional disorders with onset usually occurring in childhood and adolescence
icd10_770,F98.9,F98.9 - Unspecified behavioral and emotional disorders with onset usually occurring in childhood and adolescence
